time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
2390.6505911808053 1.0504416 0.0009896874 -0.0030111319 837503 1327.96093 1947.26252 15889.623 14.638386 1523.2323 3.8797321 17460.574 16.450708 0 "" "" "" "" 1327.96093 0.00075929385 1947.26252 0.00063507911 0.01199262 -0.0072367243
2390.6519800697624 1.0498204 0.00098950032 -0.0030111312 837504 1327.96101 1947.26007 15885.349 14.63562 1522.8535 3.8738332 17450.248 16.447599 0 "" "" "" "" 1327.96101 0.00075839687 1947.26007 0.00063469657 0.0091654807 -0.0097898636
2390.6533689587186 1.0496503 0.00098896679 -0.0030111305 837505 1327.96147 1947.26384 15874.127 14.627728 1517.9526 3.8725309 17447.42 16.438732 0 "" "" "" "" 1327.96147 0.00075984822 1947.26384 0.00063542981 0.012711206 -0.0055251387
2390.654757847442 1.0442065 0.00098674337 -0.00301113 837506 1327.96195 1947.26393 15770.103 14.594842 1527.0756 3.8762369 17356.932 16.401773 0 "" "" "" "" 1327.96195 0.00076272868 1947.26393 0.00063974445 0.0131449 -0.0076113176
2390.656146736399 1.0439308 0.00098738121 -0.0030111293 837507 1327.96149 1947.26178 15800.625 14.604275 1526.683 3.8749313 17352.35 16.412374 0 "" "" "" "" 1327.96149 0.00076109427 1947.26178 0.0006366687 0.014117027 -0.0065834094
2390.657535625355 1.0426288 0.0009870762 -0.0030111286 837508 1327.96924 1947.27955 15773.294 14.599766 1528.7025 3.8808777 17330.707 16.407307 0 "" "" "" "" 1327.96924 0.00076229527 1947.27955 0.00063881889 0.02499569 0.011898686
2390.6589245143114 1.0394174 0.00098495628 -0.0030111279 837509 1327.96567 1947.26278 15708.275 14.568409 1525.8235 3.8755021 17277.328 16.372068 0 "" "" "" "" 1327.96567 0.00076542515 1947.26278 0.00063975423 0.016570974 -0.0063550128
2390.660313403268 1.0349196 0.00098390668 -0.0030111272 837510 1327.95652 1947.25441 15654.116 14.552885 1529.6732 3.8826358 17202.564 16.354622 0 "" "" "" "" 1327.95652 0.00076580467 1947.25441 0.00063976418 0.005495843 -0.01667838
2390.661702292224 1.0336492 0.0009833494 -0.0030111265 837511 1327.96251 1947.2671 15646.825 14.544641 1525.897 3.8780627 17181.449 16.345358 0 "" "" "" "" 1327.96251 0.0007668591 1947.2671 0.00064026885 0.014169805 -0.0015987726
2390.6630911811803 1.0314058 0.00098254497 -0.0030111258 837512 1327.96676 1947.2683 15607.855 14.532744 1527.5352 3.8786182 17144.158 16.331987 0 "" "" "" "" 1327.96676 0.00076730334 1947.2683 0.00064158172 0.018070681 5.3097854e-05
