time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
2718.632902857441 0.0 0.00097115245 -0.0024960018 1073650 232.04077 1783.74991 16886.52 15.517241 1676.7798 4.7977443 18147.164 17.01144 1000000000 "" "" "" "" 232.04077 0.00080672046 1783.74991 0.00069910963 -0.021874355 -0.00067234191
2718.634291700986 0.0 0.00097094598 -0.0024960465 1073651 232.03338 1783.74866 16859.775 15.513944 1674.9146 4.8158164 18108.842 17.007824 0 "" "" "" "" 232.03338 0.00080929475 1783.74866 0.00069812115 -0.031677451 -0.0060247686
2718.6356805445316 0.0 0.00096993783 -0.0024960912 1073652 232.03855 1783.75539 16832.514 15.497834 1677.6595 4.7932029 18079.271 16.990164 0 "" "" "" "" 232.03855 0.00080905005 1783.75539 0.00069916173 -0.023520561 0.0048110504
2718.637069388076 0.0 0.0009698983 -0.0024961359 1073653 232.03614 1783.74618 16816.838 15.497203 1673.3801 4.7955284 18046.414 16.989471 0 "" "" "" "" 232.03614 0.0008105319 1783.74618 0.00069971546 -0.027200976 -0.0064849597
2718.6384582316205 0.0 0.00096928806 -0.0024961806 1073654 232.03097 1783.75005 16816.508 15.487453 1672.7256 4.7893577 18052.221 16.978783 0 "" "" "" "" 232.03097 0.00080972537 1783.75005 0.00069906114 -0.030800894 -0.0012154646
2718.6398470751656 0.0 0.00096919684 -0.0024962253 1073655 232.04055 1783.74853 16793.988 15.485994 1671.1658 4.7931809 18019.814 16.977184 0 "" "" "" "" 232.04055 0.00080998882 1783.74853 0.0006996821 -0.021711428 -0.0017490605
2718.6412359187107 0.0 0.00096782268 -0.00249627 1073656 232.03247 1783.74928 16748.857 15.464038 1671.9086 4.7905979 17970.223 16.953114 0 "" "" "" "" 232.03247 0.0008124279 1783.74928 0.00070011843 -0.030737933 -0.0037398331
2718.6426247622553 0.0 0.00096702029 -0.0024963147 1073657 232.03785 1783.74772 16716.92 15.451218 1668.0369 4.7879806 17939.572 16.939058 0 "" "" "" "" 232.03785 0.00081119628 1783.74772 0.00070102001 -0.023862479 -0.0035273111
2718.644013606033 0.0 0.00096712395 -0.0024963592 1073658 232.03779 1783.75431 16694.887 15.452873 1683.0374 4.7972507 17904.871 16.940874 0 "" "" "" "" 232.03779 0.00081484753 1783.75431 0.00070210808 -0.023737617 0.0048249038
2718.645402449578 0.0 0.000966436 -0.0024964039 1073659 232.03857 1783.75331 16687.721 15.441882 1675.5234 4.7906046 17889.08 16.928823 0 "" "" "" "" 232.03857 0.00081277563 1783.75331 0.00070226239 -0.020986415 0.0036659136
2718.646791293123 0.0 0.00096583331 -0.0024964486 1073660 232.0331 1783.74552 16653.82 15.432253 1673.6769 4.7905812 17857.061 16.918266 0 "" "" "" "" 232.0331 0.00081474124 1783.74552 0.00070242217 -0.028941054 -0.0061081047
2718.6481801369014 0.0 0.00096474751 -0.002496493 1073661 232.04026 1783.75055 16605.422 15.414903 1675.4536 4.7930837 17808.117 16.899246 0 "" "" "" "" 232.04026 0.00081544736 1783.75055 0.00070422143 -0.021161919 0.0015189213
