time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
2392.768651458645 0.93766546 0.0010445048 -0.0030054473 839028 1327.94896 1947.26232 15101.417 16.412252 4935.5894 6.3730178 16557.586 18.444189 0 "" "" "" "" 1327.94896 0.00094635237 1947.26232 0.00076465023 0.0041111261 -0.0071665514
2392.7700403527233 0.94077945 0.0010453813 -0.0030054415 839029 1327.94878 1947.26673 15144.068 16.426022 4935.4326 6.3723984 16612.574 18.459665 0 "" "" "" "" 1327.94878 0.00094438315 1947.26673 0.00076371059 0.0052607646 -0.0026656212
2392.77142924657 0.94583839 0.0010468563 -0.0030054359 839030 1327.94824 1947.25969 15225.228 16.4492 4918.8501 6.3729796 16701.906 18.485712 0 "" "" "" "" 1327.94824 0.00093989453 1947.25969 0.00075849507 0.0028571293 -0.011502108
2392.7728181404154 0.9512561 0.0010487729 -0.0030054303 839031 1327.94556 1947.2611 15306.579 16.479315 4929.7329 6.3647323 16797.574 18.519556 0 "" "" "" "" 1327.94556 0.00093659374 1947.2611 0.00075711653 -0.0022162965 -0.0091224331
2392.774207034261 0.95492673 0.0010497193 -0.0030054247 839032 1327.95374 1947.26488 15371.274 16.494184 4912.7681 6.3593688 16862.391 18.536266 0 "" "" "" "" 1327.95374 0.00093381602 1947.26488 0.00075443339 0.0081248656 -0.0033262796
2392.7755959281076 0.96049553 0.0010513614 -0.0030054192 839033 1327.94646 1947.25744 15449.762 16.519989 4918.1216 6.3597984 16960.727 18.565266 0 "" "" "" "" 1327.94646 0.00092981767 1947.25744 0.00075027836 -0.00058776705 -0.013580839
2392.7769848219536 0.96645391 0.0010532349 -0.0030054136 839034 1327.94887 1947.26621 15551.232 16.549425 4911.8237 6.3554935 17065.941 18.598347 0 "" "" "" "" 1327.94887 0.00092459266 1947.26621 0.00074754981 0.0041717365 -0.0039184601
2392.778373716032 0.97059172 0.0010541971 -0.0030054078 839035 1327.94876 1947.25843 15613.589 16.564545 4896.9531 6.347362 17139.008 18.615337 0 "" "" "" "" 1327.94876 0.00092155795 1947.25843 0.00074461522 0.0016446838 -0.01125066
2392.7797626098773 0.97606063 0.0010562439 -0.0030054022 839036 1327.94977 1947.26607 15693.195 16.596708 4906.4922 6.3555322 17235.58 18.651482 0 "" "" "" "" 1327.94977 0.00091931806 1947.26607 0.00074307917 0.0029894353 -0.0030011768
2392.781151503724 0.9795379 0.0010576941 -0.0030053966 839037 1327.95408 1947.25923 15751.498 16.619492 4909.9551 6.3559027 17296.982 18.677088 0 "" "" "" "" 1327.95408 0.00091544952 1947.25923 0.00073981774 0.0062883645 -0.0099947276
2392.7825403975694 0.98425186 0.0010585677 -0.003005391 839038 1327.95096 1947.26291 15831.429 16.633219 4889.7183 6.3421121 17380.223 18.692514 0 "" "" "" "" 1327.95096 0.0009120077 1947.26291 0.0007373314 0.0039972011 -0.0068267803
2392.783929291415 0.98874658 0.0010599482 -0.0030053854 839039 1327.94819 1947.26453 15902.464 16.654911 4887.8418 6.337214 17459.592 18.716892 0 "" "" "" "" 1327.94819 0.00090868346 1947.26453 0.00073501444 -0.00086907466 -0.0065222271
2392.7853181854944 0.99274951 0.0010613468 -0.0030053796 839040 1327.95219 1947.26456 15963.111 16.676889 4895.6753 6.3430605 17530.277 18.74159 0 "" "" "" "" 1327.95219 0.00090643956 1947.26456 0.00073278276 0.0038794109 -0.0043562194
2392.78670707934 0.99495864 0.0010616545 -0.003005374 839041 1327.94811 1947.2581 15991.388 16.681723 4886.2734 6.3378301 17569.287 18.747023 0 "" "" "" "" 1327.94811 0.00090530457 1947.2581 0.00073198043 -0.0026458318 -0.011835474
2392.7880959731856 0.99904162 0.0010633401 -0.0030053684 839042 1327.94974 1947.2669 16059.938 16.708208 4886.9146 6.3420672 17641.385 18.776787 0 "" "" "" "" 1327.94974 0.00090121973 1947.2669 0.0007302275 0.0038686763 -0.0030470304
2392.7894848672645 1.000334 0.0010635244 -0.0030053626 839043 1327.95227 1947.26283 16077.465 16.711105 4885.2041 6.3366842 17664.207 18.780043 0 "" "" "" "" 1327.95227 0.00090218603 1947.26283 0.00072972442 0.0030822817 -0.005341413
2392.79087376111 1.0023744 0.0010642526 -0.003005357 839044 1327.94709 1947.2537 16110.26 16.722546 4882.5146 6.3390942 17700.236 18.7929 0 "" "" "" "" 1327.94709 0.00090014923 1947.2537 0.00072726718 -0.0041923947 -0.016841475
