time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
2595.5520243763904 0.98924339 0.0010047125 0.0026872831 985028 232.10393 1200.31884 16324.583 16.154871 2818.7034 6.0254331 17507.994 17.781773 0 "" "" "" "" 232.10393 0.00087145658 1200.31884 0.00086324534 0.015539338 0.078298911
2595.5534132364955 0.99108565 0.0010051958 0.0026872549 985029 232.09644 1200.30777 16358.597 16.16264 2812.6904 6.020503 17540.6 17.790325 0 "" "" "" "" 232.09644 0.00087044074 1200.30777 0.00086188235 0.0081577869 0.063559219
2595.5548020966007 0.99433553 0.0010059749 0.0026872267 985030 232.0993 1200.30634 16411.701 16.175167 2809.8386 6.0156412 17598.117 17.804115 0 "" "" "" "" 232.0993 0.00086839049 1200.30634 0.00085976376 0.0095106056 0.062169056
2595.5561909567045 0.99462485 0.0010059421 0.0026871986 985031 232.10019 1200.32302 16415.846 16.174643 2804.8789 6.0096292 17603.238 17.803535 0 "" "" "" "" 232.10019 0.00086693896 1200.32302 0.00085981365 0.012295061 0.081106812
2595.557579816809 0.99991226 0.0010077559 0.0026871704 985032 232.09684 1200.3128 16496.898 16.203806 2811.1072 6.0191984 17696.816 17.835636 0 "" "" "" "" 232.09684 0.00086530467 1200.3128 0.00085725868 0.0082334103 0.070080526
2595.5589686769135 1.0004092 0.0010079662 0.0026871422 985033 232.09811 1200.3164 16509.207 16.207188 2800.2061 6.0110908 17705.611 17.839359 0 "" "" "" "" 232.09811 0.00086367922 1200.3164 0.00085719855 0.010157772 0.071447812
2595.5603575372497 1.0040416 0.0010093403 0.0026871143 985034 232.10026 1200.31271 16565.779 16.22928 2805.1394 6.0121136 17769.898 17.863676 0 "" "" "" "" 232.10026 0.00086375029 1200.31271 0.00085477933 0.011747631 0.069100894
2595.5617463973545 1.0061839 0.0010103754 0.0026870861 985035 232.0975 1200.30965 16598.693 16.245926 2804.2183 6.024385 17807.814 17.881998 0 "" "" "" "" 232.0975 0.00086112833 1200.30965 0.00085407234 0.0081782369 0.065076396
2595.563135257459 1.0067389 0.0010099813 0.0026870579 985036 232.0994 1200.31257 16608.115 16.239586 2799.1189 6.010509 17817.637 17.875021 0 "" "" "" "" 232.0994 0.000859892 1200.31257 0.00085271359 0.01148419 0.069463775
2595.5645241175625 1.0107317 0.0010109962 0.0026870298 985037 232.09832 1200.31624 16670.979 16.255905 2791.0876 6.0062728 17888.303 17.892984 0 "" "" "" "" 232.09832 0.00085830345 1200.31624 0.00085057644 0.011030845 0.075026423
2595.5659129776673 1.0117919 0.0010116651 0.0026870016 985038 232.09905 1200.31454 16692.531 16.266661 2797.5266 6.0082607 17907.068 17.904823 0 "" "" "" "" 232.09905 0.00085719849 1200.31454 0.00084986089 0.0096259089 0.071012683
2595.567301837772 1.0145841 0.0010120872 0.0026869734 985039 232.09823 1200.30931 16737.885 16.273449 2786.8701 6.0013762 17956.482 17.912292 0 "" "" "" "" 232.09823 0.0008550394 1200.30931 0.00084716367 0.0088649606 0.064571105
2595.5686906978754 1.0163296 0.001013535 0.0026869453 985040 232.0968 1200.30921 16765.713 16.296728 2802.7986 6.0110836 17987.377 17.937916 0 "" "" "" "" 232.0968 0.00085455074 1200.30921 0.00084805273 0.0073387465 0.064641714
2595.57007955798 1.0195333 0.0010140453 0.0026869171 985041 232.10042 1200.3263 16816.625 16.304934 2791.8042 6.0089698 18044.076 17.946949 0 "" "" "" "" 232.10042 0.00085174694 1200.3263 0.00084473903 0.013252812 0.083906494
2595.5714684180853 1.0214345 0.0010145593 0.0026868889 985042 232.10044 1200.31484 16842.488 16.313198 2790.938 6.0069098 18077.725 17.956045 0 "" "" "" "" 232.10044 0.00085214514 1200.31484 0.00084463583 0.013699193 0.071674563
2595.57285727819 1.0241684 0.0010156474 0.0026868607 985043 232.09643 1200.31341 16886.676 16.330694 2793.2102 6.0069776 18126.109 17.975304 0 "" "" "" "" 232.09643 0.00085038954 1200.31341 0.00084232312 0.0086755548 0.070247643
2595.5742461382943 1.0251007 0.0010157657 0.0026868326 985044 232.10059 1200.3112 16907.387 16.332594 2771.4922 6.0152364 18142.611 17.977396 0 "" "" "" "" 232.10059 0.00084932247 1200.3112 0.00084204361 0.011946701 0.06736844
